smiles,logP,logD
CCO,0.6383669376373291,-0.9922173023223877
CO,1.3467597961425781,1.755828619003296
C,0.16438594460487366,1.1458938121795654
O,1.0401625633239746,0.9479477405548096
CCO,1.9829925298690796,-0.308210164308548
CO,-0.4612219035625458,-0.8307942748069763
C,-0.4784563183784485,-0.1973380744457245
O,-0.35049715638160706,-0.6851798892021179
CCO,-1.4844149351119995,1.723488450050354
CO,1.4546998739242554,-1.3954980373382568
C,-0.5305560827255249,-1.8898776769638062
O,-0.8569586873054504,0.7440920472145081
CCO,0.5514792203903198,-1.7391971349716187
CO,-0.42723965644836426,-1.5882458686828613
C,0.26102614402770996,-0.5149236917495728
O,-0.2387705296278,-0.5076665878295898
CCO,1.3407227993011475,-1.2551826238632202
CO,0.650470495223999,-1.7644915580749512
C,-0.6922422647476196,1.9664040803909302
O,-0.7268157601356506,-0.6361942291259766
CCO,-0.696376383304596,-1.3648285865783691
CO,2.1653048992156982,0.8692392706871033
C,-0.8319308161735535,0.6129933595657349
O,1.5167667865753174,-0.5547625422477722
CCO,-1.0829206705093384,0.14070959389209747
CO,1.109711766242981,-0.7181832194328308
C,-0.6874992847442627,-0.5334759950637817
O,2.6848018169403076,-1.493655800819397
CCO,0.08983206003904343,-2.1918559074401855
CO,0.9443169236183167,2.0167765617370605
C,0.342293918132782,1.5576738119125366
O,1.473922610282898,-0.34883031249046326
CCO,0.830671489238739,1.0307964086532593
CO,-0.19803942739963531,1.6981794834136963
C,-0.1669204831123352,0.21837010979652405
O,-1.0595141649246216,-1.3613017797470093
CCO,0.626838743686676,-1.9514895677566528
CO,0.4449833631515503,1.0199100971221924
C,1.0799061059951782,-0.9900236129760742
O,1.6055717468261719,0.8488996028900146
CCO,1.3079947233200073,1.1371443271636963
CO,-0.37187251448631287,-0.8761885762214661
C,-0.7230682373046875,0.9788919687271118
O,0.26384642720222473,0.8028489351272583
CCO,2.1789770126342773,-0.396312952041626
CO,0.4870830774307251,-1.68776535987854
C,-0.415216863155365,0.7196700572967529
O,-1.5748957395553589,0.6392865777015686
CCO,-0.5922133922576904,1.3294328451156616
CO,-0.47877442836761475,1.185506820678711
C,-0.09864526242017746,-0.42953452467918396
O,1.3202341794967651,-0.2582189440727234
CCO,0.3068355619907379,-1.5060865879058838
CO,0.4178428053855896,1.1437565088272095
C,1.1712899208068848,-1.170879602432251
O,-1.3202853202819824,0.28649336099624634
CCO,0.22275981307029724,0.8970564603805542
CO,-1.9317922592163086,-0.9332839846611023
C,-0.6225351691246033,-0.23236533999443054
O,-0.8158931136131287,-0.3602685332298279
CCO,0.7986955642700195,-0.5065121054649353
CO,0.6323012709617615,0.14730596542358398
C,-0.9389297366142273,-0.03948597609996796
O,1.660266637802124,0.9327124357223511
CCO,0.8159390091896057,1.1665472984313965
CO,-0.6759117841720581,-0.23514151573181152
C,0.4301629662513733,0.14398233592510223
O,0.09083855152130127,0.5121344923973083
CCO,2.5566439628601074,-1.6381651163101196
CO,-0.5430779457092285,0.20121893286705017
C,-0.6716361045837402,0.5968005657196045
O,-1.4442644119262695,0.537947416305542
CCO,0.07519190013408661,0.17816774547100067
CO,1.2810478210449219,0.15522246062755585
C,0.41694876551628113,-0.028663761913776398
O,-0.5522400736808777,-1.3670532703399658
CCO,0.5236101746559143,-0.9559228420257568
CO,-0.39800897240638733,1.523419737815857
C,-0.27657902240753174,1.3691545724868774
O,-0.7016622424125671,-0.28119710087776184
CCO,0.7122613191604614,-0.1935584992170334
CO,0.03589242696762085,-2.307040214538574
C,-0.34466028213500977,0.3522948622703552
O,-0.9367266297340393,-1.2405474185943604
CCO,0.12091606110334396,-2.2113428115844727
CO,0.41986578702926636,-0.45921948552131653
C,-0.27716490626335144,-0.6570996046066284
O,-0.0238847266882658,0.2640705108642578
CCO,0.9259442090988159,-0.9572600722312927
CO,-1.5813353061676025,0.2865663170814514
C,-0.6803966164588928,-0.47954392433166504
O,1.5909650325775146,-0.2973075807094574
CCO,-0.34001561999320984,0.7358649373054504
CO,0.8161230683326721,-0.3744778037071228
C,1.0261890888214111,0.11192425340414047
O,0.480087012052536,-0.6060563921928406
CCO,-0.7475031614303589,0.5195953845977783
CO,1.4377284049987793,0.3288878798484802
C,-2.4168922901153564,-0.08340662717819214
O,-0.06164207309484482,-1.2490235567092896
CCO,-0.5107976198196411,-1.0237927436828613
CO,-1.2605464458465576,0.16353656351566315
C,-0.05271635204553604,0.6745029091835022
O,-0.4469148516654968,-0.13250398635864258
CCO,-0.6934781670570374,-0.4720374643802643
CO,1.599097490310669,-1.7088736295700073
C,-0.07706392556428909,0.710494875907898
O,-1.3578890562057495,1.4193108081817627
CCO,-0.554568886756897,0.3362692892551422
CO,-1.1041045188903809,0.6048449277877808
C,-0.14861252903938293,0.8998859524726868
O,-1.8949122428894043,-0.43378016352653503
CCO,0.5032857060432434,-0.24959932267665863
CO,-0.9816938042640686,1.1155118942260742
C,-0.43439847230911255,-0.26051411032676697
O,0.6401472091674805,0.4828261733055115
CCO,-0.10391882807016373,0.6058094501495361
CO,-1.3781708478927612,0.4699385166168213
C,-0.7175332903862,0.1853432059288025
O,0.9832426309585571,0.8904370665550232
CCO,0.6895171403884888,0.04080432653427124
CO,1.1259900331497192,-0.2545427083969116
C,-0.26078876852989197,0.9762663841247559
O,0.7435239553451538,-0.7055112719535828
CCO,-1.1380547285079956,0.11613570898771286
CO,-0.7953794002532959,2.2060506343841553
C,-0.17641675472259521,-0.50108802318573
O,,-0.9279753565788269
